,publishedAt,title,tags,categoryId,liveBroadcastContent,defaultLanguage,defaultAudioLanguage,duration,definition,caption,licensedContent,contentRating,projection,viewCount,likeCount,favoriteCount,commentCount
2229,2017-09-07T19:00:07Z,السليط الإخباري -  من الإرهابي؟ | الحلقة (7) الموسم الرابع,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'برامج يوتيوب', 'فيديو تحفيزي', 'UC-4Kn', 'نيكولاس خوري', 'nikolas khoury', 'السليط الإخباري', 'ارهاب', 'ارهابي', 'اسلاموفوبيا', 'جرائم الشرف', 'النازيون الجدد', 'داعش', 'بوكو حرام', 'احتلال العراق', 'امريكا', 'دونالد ترامب', 'افغانستان', 'طالبان', 'ديكتاتور', 'مسلمي الروهنغا', 'بورما', 'السليط الاخباري', 'من الإرهابي؟', 'مين ارهابي', 'السليط الموسم الرابع', 'hgsgdx hghofhnd']",24,none,ar,ar,PT5M18S,hd,false,True,{},rectangular,478151,15564,0,579
2230,2017-09-04T18:00:03Z,الدحيح - الثقب الأسود,"['UC-4Kn', 'اعلوم', 'علوم', 'فضاء', 'الثقب الأسود', 'الدحيح', 'فيديو تحفيزي', 'الثقب الاسود', 'الثقب الاسود بث مباشر', 'الثقب الاسود مصطفى محمود', 'الثقب الاسود 2019', 'الدحيح الثقب الاسود', 'ايجيكولوجي الثقوب السوداء', 'الثقوب السوداء في الكون', 'الثقوب السوداء والسفر عبر الزمن', 'الثقوب السوداء', 'الثقوب السوداء ايجيكولوجي', 'اكتشاف الثقب الاسود', 'السفر عبر الزمن', 'تصوير الثقب الاسود', 'black hole', 'الفضاء الخارجي والكون', 'الثقب الأسود مباشر', 'الثقب الاسود مباشر']",24,none,ar,ar,PT7M14S,hd,false,True,{},rectangular,5630329,189170,0,4643
2231,2017-09-02T17:58:59Z,الدحيح - صناعة الذكاء,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'برامج يوتيوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', '#الدحيح @da7ee7', 'علوم', 'تكنولوجيا', 'ذكاء صناعي', 'tech', 'science']",24,none,ar,ar,PT8M4S,hd,true,True,{},rectangular,1973608,71070,0,1231
2232,2017-09-01T18:00:02Z,معنى وزيادة - مناسبات وأعياد,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'برامج يوتيوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', 'funny', 'Morocco', 'Tunis', 'Tunisia', 'Lebanon', 'Sudan', 'Arabic', 'language', 'fun', 'games', 'happy', 'معنا معنى', 'معنى و زيادة', 'معنى وزيادة', 'كلمات عربية', 'كلمات مضحة', 'كلمات غريبة']",24,none,ar,ar,PT2M19S,hd,true,True,{},rectangular,32370,940,0,36
2233,2017-08-31T19:00:06Z,السليط الإخباري -  عيد سعيد | الحلقة (6) الموسم الرابع,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'برامج يوتيوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', 'نيكولاس خوري', 'nikolas khoury', 'السليط الإخباري', 'الموسم الرابع', 'الحلقة السادسة', 'عيد الاضحى', 'عيد سعيد', 'السيسي', 'بلحة', 'مصر', 'ترامب', 'امريكا', 'الولايات المتحدة الامريكية', 'كوريا الشمالية', 'كيم جونغ اون', 'فلسطين', 'محمود عباس', 'وجدي غنيم', 'تونس', 'تركيا', 'الجزائر', 'غزة', 'ماكارينا', 'السعودية']",24,none,ar,ar,PT8M1S,hd,false,True,{},rectangular,572629,17689,0,679
2234,2017-08-28T18:00:04Z,الدحيح - الرجوع إلى الماضي,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'برامج يوتيوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', '@da7ee7', '#الدحيح', 'الدحيح']",24,none,ar,ar,PT7M15S,hd,false,True,{},rectangular,4008934,156952,0,3863
2235,2017-08-27T15:00:01Z,معنى وزيادة - ركز واسمع,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'برامج يوتيوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', 'ثقافة', 'لهجات عربية', 'السودان', 'موريتانيا', 'لبنان', 'سوريا', 'تونسي', 'Egypt مصر']",24,none,ar,ar,PT4M30S,hd,true,True,{},rectangular,47503,1299,0,74
2236,2017-08-26T18:00:04Z,الدحيح - تحت الهدوم,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'برامج يوتيوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', '#الدحيح @da7ee7', '#الدحيح', '@da7ee7', 'الدحيح - تحت الهدوم', 'الدحيح AJ']",24,none,ar,ar,PT7M27S,hd,true,True,{},rectangular,2721264,97070,0,1663
2237,2017-08-24T19:00:00Z,السليط الإخباري -  عودة نفرتيتي | الحلقة (5) الموسم الرابع,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'برامج يوتيوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', 'نيكولاس خوري', 'nikolas khoury', 'السليط الإخباري', 'الموسم الرابع', 'الحلقة الخامسة', 'مصر', 'الجزائر', 'غزة', 'فلسطين', 'الاردني', 'السيسي', 'بلحة', 'هاني الملقي', 'رئيس الوزراء الاردني', 'الحكومة الاردنية', 'ام وامان', 'تركيا', 'تحرير فلسطين', 'العتيبة', 'ازمة الخليج', 'حصار قطر', 'احمد الفيشاوي', 'مومياء', 'هوليوود', 'اغتصاب جماعي']",24,none,ar,ar,PT7M36S,hd,false,True,{},rectangular,686082,21012,0,928
2238,2017-08-21T18:00:02Z,الدحيح - أبيع نفسي,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'UC-4Kn', 'الدحيح', 'الدحيح ابيع نفسي', 'اخبار الساعة', 'مصر', 'الأسبوع', 'الأيام', 'الدحيح AJ+', 'الدحيح الالحاد', 'الدحيح المخ', 'الدحيح ٢٠١٧', 'الدحيح التدخين', 'Eldahih', 'aJ+ عربي', 'الدحيح aj+', 'aj بالعربي', 'السمع و الطاعه', 'انت جامد', 'الدحيح البوس', 'ليه محدش مهتم بيا', 'ليه محدش مهتم بيا الدحيح', 'الدحيح ليه محدش مهتم بيا', 'da7ee7', 'dahih', '#الدحيح', 'ليه محدش مهتم بينا', 'سبوع الاسبوع', 'الدحيح سبوع الاسبوع']",24,none,ar,ar,PT8M10S,hd,false,True,{},rectangular,1553943,59306,0,1756
2239,2017-08-19T18:00:05Z,الدحيح - سبوع الأسبوع,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'اخبار الساعة', 'UC-4Kn', 'مصر', 'الدحيح', 'الأسبوع', 'الأيام', 'الدحيح AJ+', 'الدحيح الالحاد', 'الدحيح المخ', 'الدحيح ٢٠١٧', 'الدحيح التدخين', 'Eldahih', 'aJ+ عربي', 'الدحيح aj+', 'aj بالعربي', 'السمع و الطاعه', 'انت جامد', 'الدحيح البوس', 'ليه محدش مهتم بيا', 'ليه محدش مهتم بيا الدحيح', 'الدحيح ليه محدش مهتم بيا', 'da7ee7', 'dahih', '#الدحيح', 'ليه محدش مهتم بينا', 'سبوع الاسبوع', 'الدحيح سبوع الاسبوع']",24,none,ar,ar,PT8M26S,hd,false,True,{},rectangular,2041240,67040,0,1260
2240,2017-08-18T18:00:00Z,معنى وزيادة -  تحدي العبارات والأعلام,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'برامج يوتيوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', 'funny', 'Morocco', 'Tunis', 'Tunisia', 'Lebanon', 'Sudan', 'Arabic', 'language', 'fun', 'games', 'happy', 'معنا معنى', 'معنى و زيادة', 'معنى وزيادة', 'كلمات عربية', 'كلمات مضحة', 'كلمات غريبة', 'برنامج معنى و زيادة', 'برامج AJ+', 'معنى وزيادة aj+', 'تحدي', 'تحديات', 'تحدي اللهجات', 'تحدي اللهجة المصرية']",24,none,ar,ar,PT3M40S,hd,true,True,{},rectangular,46519,1336,0,78
2241,2017-08-17T19:00:00Z,السليط الإخباري -  لا للماسونية | الحلقة (4) الموسم الرابع,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'برامج يوتيوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', 'نيكولاس خوري', 'السليط الإخباري', 'الموسم الثالث', 'ام شكيب', 'الحلقة 25', 'بكيني', 'جزيرة الوراق', 'بلحة', 'السيسي', 'تيران وصنافير', 'ازمة الخليج', 'قطر', 'ماسونية', 'مؤامرة', 'ايران', 'العراق', 'عبد الله الشهراني', 'داب', 'بشار الاسد', 'جرائم حرب', 'اليمن', 'بوكو حرام', 'حادثة قطار', 'مصر', 'لا للماسونية']",24,none,ar,ar,PT8M18S,hd,false,True,{},rectangular,853182,29388,0,803
2242,2017-08-14T17:45:24Z,الدحيح - ليه محدش مهتم بينا,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'برامج يوتيوب', 'قصص عالمية', 'قصص نجاح', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', 'الدحيح', 'الدحيح AJ+', 'الدحيح الالحاد', 'الدحيح المخ', 'الدحيح ٢٠١٧', 'الدحيح التدخين', 'Eldahih', 'aJ+ عربي', 'الدحيح aj+', 'aj بالعربي', 'السمع و الطاعه', 'انت جامد', 'الدحيح البوس', 'ليه محدش مهتم بيا', 'ليه محدش مهتم بيا الدحيح', 'الدحيح ليه محدش مهتم بيا', 'da7ee7', 'dahih', '#الدحيح', 'ليه محدش مهتم بينا']",24,none,ar,ar,PT6M3S,hd,false,True,{},rectangular,2765810,129888,0,2135
2243,2017-08-12T18:00:02Z,الدحيح - البوس,"['#الدحيح @da7ee7', 'aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', 'الدحيح', 'الدحيح AJ+', 'الدحيح الالحاد', 'الدحيح اقتصاد عمتك', 'الدحيح المخ', 'حلقات الدحيح الجديدة', 'الدحيح ٢٠١٧', 'الدحيح التدخين', 'Eldahih', 'aJ+ عربي', 'الدحيح aj+', 'aj بالعربي', 'الدحيح السمع و الطاعة', 'السمع و الطاعه', 'احمد الغندور aj+', 'انت جامد', 'الدحيح انت جامد', 'الدحيح البوس', 'حلقة الدحيح الجديدة', 'البوس']",24,none,ar,ar,PT8M47S,hd,false,True,{},rectangular,4125224,150219,0,3025
2244,2017-08-10T19:00:03Z,السليط الإخباري -  صراع العروش | الحلقة (3) الموسم الرابع,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'قصص واقعية مؤثرة', 'قصص الشعوب', 'فيديو تحفيزي', 'فيديو مؤثر', 'UC-4Kn', 'نيكولاس خوري', 'nikolas khoury', 'السليط الإخباري', 'الموسم الثالث', 'ام شكيب', 'الحلقة 25', 'الاقصى', 'فلسطين', 'القدس', 'الحرم القدسي', 'الاحتلال', 'الصهيونية', 'اسرائيل', 'عملية القدس', 'مرابطين', 'العتيبة', 'الامارات', 'السعودية', 'الاردن', 'محمود عباس', 'بوركيني', 'فرنسا', 'بكيني', 'بلحة', 'السيسي', 'موريتانيا', 'تصويت', 'استفتاء', 'انتخابات', 'قطر', 'صراع العروش', 'صراع العروش الموسم السابع', 'game of thrones', 'جو شو│الموسم الثاني']",24,none,ar,ar,PT8M18S,hd,true,True,{},rectangular,643617,16280,0,599
2245,2017-08-07T17:45:36Z,الدحيح - إنت جامد,"['#الدحيح @da7ee7', 'aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', 'الدحيح', 'الدحيح AJ+', 'الدحيح الالحاد', 'الدحيح اقتصاد عمتك', 'الدحيح المخ', 'حلقات الدحيح الجديدة', 'الدحيح ٢٠١٧', 'الدحيح التدخين', 'Eldahih', 'aJ+ عربي', 'الدحيح aj+', 'aj بالعربي', 'الدحيح السمع و الطاعة', 'السمع و الطاعه', 'احمد الغندور aj+', 'انت جامد', 'الدحيح انت جامد']",24,none,ar,ar,PT4M29S,hd,false,True,{},rectangular,1635259,61474,0,1730
2246,2017-08-05T18:00:02Z,الدحيح - السمع والطاعة,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'اخبار اليوم', 'فيديو تحفيزي', 'فيديو مؤثر', 'اخبار الساعة', 'اخبار عاجلة', 'UC-4Kn', 'الدحيح', 'الدحيح AJ+', 'الدحيح الالحاد', 'الدحيح نصك الملحد', 'الدحيح اقتصاد عمتك', 'الدحيح المخ', 'حلقات الدحيح الجديدة', 'الدحيح ٢٠١٧', 'الدحيح التدخين', 'Eldahih', 'aJ+ عربي', 'الدحيح aj+', 'aj بالعربي', 'الدحيح السمع و الطاعة', 'السمع و الطاعه', 'احمد الغندور aj+']",24,none,ar,ar,PT8M5S,hd,true,True,{},rectangular,1773220,60200,0,1269
2247,2017-08-03T19:00:03Z,السليط الإخباري -  ماما أمريكا | الحلقة (2) الموسم الرابع,"['aj+ عربي', 'aj+ بالعربي', 'اخبار اليوم', 'UC-4Kn', 'نيكولاس خوري', 'nikolas khoury', 'السليط الإخباري', 'القدس', 'الاحتلال', 'الفتح المغربي', 'كرة قدم', 'ماما امريكا', 'السليط الاخباري الموسم الرابع', 'نيكولاس خوري السليط الاخباري', 'السليط الاخباري ماما امريكا', 'السليط الاخباري الموسم الرابع 2', 'نيكولاس خوري ماما امريكا', 'السليط الموسم الرابع', 'ماما امريكا السليط الاخباري', 'هل أمريكا أم الكرة الأرضية أم الكرة الأرضية أم أمريكا؟', 'السليط الإخباري الموسم الرابع - الحلقة 2 - ماما أمريكا', 'جو شو│الموسم الثاني']",24,none,ar,ar,PT7M54S,hd,false,True,{},rectangular,697908,18652,0,629
2248,2017-07-31T18:00:01Z,الدحيح - نُصك ملحد,"['الدحيح', 'aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'الدحيح المخ', 'الدحيح ملحد', 'الدحيح aj+ عربي', 'الدحيح عنفوان انسان', 'AJ+ كبريت', 'قناة كبريت', 'برنامج الدحيح', 'برنامج الدحيح الجديد', 'برنامج الدحيح في رمضان', 'برنامج الدحيح 2017', 'نهاية الموت', 'الدحيح نهاية الموت', 'الدحيح - نُصك ملحد', 'da7ee7', 'da7eee7', 'علوم', 'نصك الملحد', 'نصك الملحد الدحيح', 'الدحيح aj+', 'نصك ملحد الدحيح', 'الدحيح الملحد', 'aj+ عربي الدحيح', 'aj+ الدحيح', 'نص ملحد الدحيح', 'aj الدحيح', 'aj بالعربي', 'kw; hglgp]', 'hgvpdp', 'احمد الغندور aj+']",24,none,ar,ar,PT7M29S,hd,false,True,{},rectangular,5526002,212013,0,8289
2249,2017-07-29T18:00:00Z,الدحيح - نهاية الموت؟,"['aj+ عربي', 'aj+ بالعربي', 'aj+ arabi', 'UC-4Kn', 'الدحيح', 'الدحيح aj+ عربي', 'AJ+ كبريت', 'برنامج الدحيح', 'برنامج الدحيح 2017', 'نهاية الموت', 'الدحيح نهاية الموت', 'الدحيح الموت', 'aj+ عربي الدحيح', 'الدحيح aj', 'نهاية الموت الدحيح', 'الدحيح نهايه الموت', 'aj بالعربي', 'موت الموت الدحيح', 'الدحيح موت الموت', 'نهايه الموت', 'da7ee7', 'elghandour', 'ahmed', 'ahmed elghandour', 'science', 'احمد الغندور', 'غندور', 'ghandour', 'أحمد الغندور', 'el da7ee7', 'psychology', 'vsauce', 'elda7ee7', 'popular science', 'الدحيح صعود اليمين', 'احمد الغندور aj+']",24,none,ar,ar,PT6M22S,hd,true,True,{},rectangular,2744435,106688,0,3257
